"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_q","att1","att2","Q88_First.Click","Q88_Last.Click","Q88_Page.Submit","Q88_Click.Count","Q84_First.Click","Q84_Last.Click","Q84_Page.Submit","Q84_Click.Count","vA_liable_AV_1","vB_mnfctr_liable_AV_1","vA_cntrfctl_AV_1","vB_cntrfctl_AV_1","avoid_AV_1","Q87_First.Click","Q87_Last.Click","Q87_Page.Submit","Q87_Click.Count","Q82_First.Click","Q82_Last.Click","Q82_Page.Submit","Q82_Click.Count","vA_liable_1","vB_driver_liable_1","vB_mnfctr_liable_1","vA_cntrfctl_1","vB_cntrfctl_1","avoid_1","comp1","comp_accident","ai_familiarity_1","gender","gender_4_TEXT","age","edu","edu_8_TEXT","FL_4_DO","questions_1_AV_DO","questions_2_AV_DO","questions_1_DO","questions_2_DO"
"2023-04-02 19:32:22","2023-04-02 19:35:23","0","NA","100","180","1","2023-04-02 19:35:23","R_6ViK7C6r47xG1S9","","","","","NA","NA","anonymous","EN","1","2","2","","","","","","","","","","","","","","19.623","19.623","20.807","1","10.822","10.822","11.956","1","100","0","20","100","0","0","2","1","0","2","","51","4","","FL_40","","","Q90|vB_driver_liable|vA_liable|vB_mnfctr_liable","Q71|vB_cntrfctl|vA_cntrfctl|avoid"
"2023-04-02 19:31:52","2023-04-02 19:36:14","0","NA","100","261","1","2023-04-02 19:36:14","R_3qe9UALHmsCtA4H","","","","","NA","NA","anonymous","EN","1","2","2","0","0","34.464","0","0","0","13.577","0","97","20","100","14","8","","","","","","","","","","","","","","","1","1","19","2","","64","5","","FL_39","Q116|vA_liable_AV|vB_mnfctr_liable_AV","Q122|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV","",""
"2023-04-02 19:32:38","2023-04-02 19:36:16","0","NA","100","218","1","2023-04-02 19:36:16","R_1i3P6xs04LiuwYp","","","","","NA","NA","anonymous","EN","1","2","2","0","0","19.216","0","13.286","13.286","13.8","1","95","10","100","45","40","","","","","","","","","","","","","","","1","1","50","2","","43","4","","FL_39","Q116|vB_mnfctr_liable_AV|vA_liable_AV","Q122|vB_cntrfctl_AV|vA_cntrfctl_AV|avoid_AV","",""
"2023-04-02 19:32:37","2023-04-02 19:37:02","0","NA","100","265","1","2023-04-02 19:37:03","R_DG0uKgzYIM7nW7L","","","","","NA","NA","anonymous","EN","1","2","2","","","","","","","","","","","","","","8.106","26.895","29.388","4","2.73","2.73","12.967","1","100","0","0","100","23","0","2","1","0","2","","29","4","","FL_40","","","Q90|vB_mnfctr_liable|vB_driver_liable|vA_liable","Q71|vA_cntrfctl|vB_cntrfctl|avoid"
"2023-04-02 19:34:28","2023-04-02 19:37:11","0","NA","100","162","1","2023-04-02 19:37:11","R_1LuRw4kM1tdeOO9","","","","","NA","NA","anonymous","EN","1","2","2","","","","","","","","","","","","","","3.511","19.856","20.203","2","12.259","12.259","13.176","1","100","0","0","100","0","10","2","1","0","2","","37","1","","FL_40","","","Q90|vB_driver_liable|vA_liable|vB_mnfctr_liable","Q71|vB_cntrfctl|vA_cntrfctl|avoid"
"2023-04-02 19:30:46","2023-04-02 19:37:13","0","NA","100","386","1","2023-04-02 19:37:13","R_1gTGlI75c77IVfi","","","","","NA","NA","anonymous","EN","1","2","2","","","","","","","","","","","","","","10.66","19.22","51.454","2","0","0","16.856","0","70","0","30","100","10","10","2","1","5","2","","45","4","","FL_40","","","Q90|vB_mnfctr_liable|vB_driver_liable|vA_liable","Q71|vA_cntrfctl|vB_cntrfctl|avoid"
"2023-04-02 19:32:16","2023-04-02 19:37:28","0","NA","100","312","1","2023-04-02 19:37:29","R_Zy2hEji3VXkC9AR","","","","","NA","NA","anonymous","EN","1","2","2","0","0","33.952","0","0","0","17.058","0","100","10","100","5","5","","","","","","","","","","","","","","","1","1","20","1","","35","4","","FL_39","Q116|vB_mnfctr_liable_AV|vA_liable_AV","Q122|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV","",""
"2023-04-02 19:35:01","2023-04-02 19:38:13","0","NA","100","192","1","2023-04-02 19:38:14","R_24d6iNIWRAfyrLk","","","","","NA","NA","anonymous","EN","1","2","2","","","","","","","","","","","","","","0","0","22.853","0","0","0","11.522","0","100","0","0","100","14","14","2","1","19","1","","44","4","","FL_40","","","Q90|vA_liable|vB_mnfctr_liable|vB_driver_liable","Q71|vA_cntrfctl|vB_cntrfctl|avoid"
"2023-04-02 19:36:36","2023-04-02 19:39:17","0","NA","100","161","1","2023-04-02 19:39:18","R_3kCdbjGeP5SijH5","","","","","NA","NA","anonymous","EN","1","2","2","","","","","","","","","","","","","","0","0","30.654","0","0","0","11.388","0","100","0","4","100","0","0","2","1","3","2","","43","4","","FL_40","","","Q90|vB_mnfctr_liable|vB_driver_liable|vA_liable","Q71|vA_cntrfctl|vB_cntrfctl|avoid"
"2023-04-02 19:35:21","2023-04-02 19:40:19","0","NA","100","298","1","2023-04-02 19:40:19","R_2a9asL4J5vTZ5uZ","","","","","NA","NA","anonymous","EN","1","2","2","1.983","17.298","18.19","2","0","0","12.163","0","100","0","100","0","0","","","","","","","","","","","","","","","1","1","62","2","","31","5","","FL_39","Q116|vA_liable_AV|vB_mnfctr_liable_AV","Q122|vB_cntrfctl_AV|vA_cntrfctl_AV|avoid_AV","",""
"2023-04-02 19:38:21","2023-04-02 19:40:54","0","NA","100","153","1","2023-04-02 19:40:55","R_3GlaXfAbtbO6X4Z","","","","","NA","NA","anonymous","EN","1","2","2","1.747","19.419","21.1","2","0","0","11.25","0","100","0","100","10","3","","","","","","","","","","","","","","","1","1","15","1","","37","3","","FL_39","Q116|vB_mnfctr_liable_AV|vA_liable_AV","Q122|vB_cntrfctl_AV|vA_cntrfctl_AV|avoid_AV","",""
"2023-04-02 19:38:05","2023-04-02 19:41:21","0","NA","100","195","1","2023-04-02 19:41:21","R_3HTf8APnYooD1d3","","","","","NA","NA","anonymous","EN","1","2","2","","","","","","","","","","","","","","24.383","24.383","25.119","1","0","0","11.459","0","100","0","0","100","0","0","2","1","66","2","","67","5","","FL_40","","","Q90|vB_driver_liable|vB_mnfctr_liable|vA_liable","Q71|vB_cntrfctl|vA_cntrfctl|avoid"
"2023-04-02 19:37:55","2023-04-02 19:41:23","0","NA","100","208","1","2023-04-02 19:41:24","R_2ttxMgKIeKoSUk0","","","","","NA","NA","anonymous","EN","1","2","2","0","0","29.202","0","0","0","12.894","0","100","0","100","0","0","","","","","","","","","","","","","","","1","1","0","1","","","6","","FL_39","Q116|vB_mnfctr_liable_AV|vA_liable_AV","Q122|vB_cntrfctl_AV|vA_cntrfctl_AV|avoid_AV","",""
"2023-04-02 19:34:26","2023-04-02 19:41:32","0","NA","100","425","1","2023-04-02 19:41:32","R_blp3aQztnFTuECd","","","","","NA","NA","anonymous","EN","1","2","2","0","0","60.188","0","0","0","21.394","0","100","0","100","0","0","","","","","","","","","","","","","","","1","1","82","2","","39","3","","FL_39","Q116|vA_liable_AV|vB_mnfctr_liable_AV","Q122|vB_cntrfctl_AV|vA_cntrfctl_AV|avoid_AV","",""
"2023-04-02 19:39:57","2023-04-02 19:44:20","0","NA","100","262","1","2023-04-02 19:44:20","R_2VvAAbOLr4dwqct","","","","","NA","NA","anonymous","EN","1","2","2","","","","","","","","","","","","","","0","0","34.851","0","0","0","11.419","0","100","0","0","100","0","5","2","1","25","1","","46","3","","FL_40","","","Q90|vA_liable|vB_mnfctr_liable|vB_driver_liable","Q71|vA_cntrfctl|vB_cntrfctl|avoid"
"2023-04-02 19:41:19","2023-04-02 19:45:28","0","NA","100","249","1","2023-04-02 19:45:28","R_1PT73qnwSyk7Udz","","","","","NA","NA","anonymous","EN","1","2","2","1.686","25.849","26.923","8","3.35","8.717","11.899","3","100","0","100","0","60","","","","","","","","","","","","","","","1","1","61","1","","34","3","","FL_39","Q116|vB_mnfctr_liable_AV|vA_liable_AV","Q122|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV","",""
"2023-04-02 19:42:36","2023-04-02 19:47:51","0","NA","100","314","1","2023-04-02 19:47:52","R_1M0e1LwG13NipCm","","","","","NA","NA","anonymous","EN","1","2","2","","","","","","","","","","","","","","0","0","49.025","0","0","0","13.017","0","100","0","0","100","1","1","2","1","0","2","","60","4","","FL_40","","","Q90|vB_driver_liable|vB_mnfctr_liable|vA_liable","Q71|vB_cntrfctl|vA_cntrfctl|avoid"
"2023-04-02 19:46:02","2023-04-02 19:48:19","0","NA","100","137","1","2023-04-02 19:48:20","R_29m1s33VzAQizUn","","","","","NA","NA","anonymous","EN","1","2","2","11.189","11.189","11.692","1","0","0","11.289","0","100","70","71","100","80","","","","","","","","","","","","","","","1","1","50","2","","34","5","","FL_39","Q116|vA_liable_AV|vB_mnfctr_liable_AV","Q122|vB_cntrfctl_AV|vA_cntrfctl_AV|avoid_AV","",""
"2023-04-02 19:47:56","2023-04-02 19:51:42","0","NA","100","226","1","2023-04-02 19:51:43","R_3dLiaoznv8KyMqI","","","","","NA","NA","anonymous","EN","1","2","2","","","","","","","","","","","","","","0","0","29.186","0","0","0","12.464","0","100","19","0","92","41","40","2","1","39","2","","54","4","","FL_40","","","Q90|vB_mnfctr_liable|vB_driver_liable|vA_liable","Q71|vA_cntrfctl|vB_cntrfctl|avoid"
"2023-04-02 19:48:46","2023-04-02 19:52:35","0","NA","100","229","1","2023-04-02 19:52:36","R_295ECXfCE7nlVag","","","","","NA","NA","anonymous","EN","1","2","2","0","0","50.75","0","0","0","11.711","0","100","1","100","25","20","","","","","","","","","","","","","","","2","2","69","1","","53","4","","FL_39","Q116|vA_liable_AV|vB_mnfctr_liable_AV","Q122|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV","",""
"2023-04-02 19:49:13","2023-04-02 19:52:50","0","NA","100","216","1","2023-04-02 19:52:50","R_3oz5M4Q3vb66D1Z","","","","","NA","NA","anonymous","EN","1","2","2","","","","","","","","","","","","","","0","0","24.473","0","0","0","12.635","0","100","0","50","100","100","50","2","1","19","2","","33","4","","FL_40","","","Q90|vB_driver_liable|vA_liable|vB_mnfctr_liable","Q71|vA_cntrfctl|vB_cntrfctl|avoid"
"2023-04-02 19:54:35","2023-04-02 19:56:44","0","NA","100","128","1","2023-04-02 19:56:44","R_sdmWljPZ8EladUZ","","","","","NA","NA","anonymous","EN","1","2","2","0","0","18.329","0","0","0","11.231","0","100","0","100","10","10","","","","","","","","","","","","","","","1","1","29","1","","45","5","","FL_39","Q116|vA_liable_AV|vB_mnfctr_liable_AV","Q122|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV","",""
"2023-04-02 19:56:55","2023-04-02 19:57:30","0","NA","100","35","1","2023-04-02 19:57:31","R_3HYSxSOz1KMaVYj","","","","","NA","NA","anonymous","EN","1","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-04-02 19:57:36","2023-04-02 19:58:17","8","NA","100","40","1","2023-04-02 19:58:17","R_1EYk3T9La0wv3rt","","","","","NA","NA","anonymous","EN","1","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-04-02 19:56:08","2023-04-02 19:58:42","0","NA","100","153","1","2023-04-02 19:58:43","R_UljhcGw7zeXXNTj","","","","","NA","NA","anonymous","EN","1","2","2","3.658","10.64","19.792","2","4.503","4.503","11.469","1","99","5","100","4","2","","","","","","","","","","","","","","","1","1","24","2","","47","3","","FL_39","Q116|vA_liable_AV|vB_mnfctr_liable_AV","Q122|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV","",""
"2023-04-02 19:58:23","2023-04-02 19:58:43","0","NA","100","19","1","2023-04-02 19:58:43","R_3huArzOPd9mPgBS","","","","","NA","NA","anonymous","EN","1","3","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-04-02 19:58:47","2023-04-02 19:59:01","0","NA","100","14","1","2023-04-02 19:59:01","R_1OJDT9WyYM4H3m8","","","","","NA","NA","anonymous","EN","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-04-02 19:56:21","2023-04-02 19:59:45","0","NA","100","204","1","2023-04-02 19:59:45","R_11X6hDAWbxssMPh","","","","","NA","NA","anonymous","EN","1","2","2","","","","","","","","","","","","","","0","0","23.971","0","0","0","11.103","0","100","100","0","100","0","0","2","1","0","2","","40","4","","FL_40","","","Q90|vB_driver_liable|vB_mnfctr_liable|vA_liable","Q71|vB_cntrfctl|vA_cntrfctl|avoid"
"2023-04-02 19:44:49","2023-04-02 20:00:16","0","NA","100","927","1","2023-04-02 20:00:17","R_2Yf6yqD9p3jvPRD","","","","","NA","NA","anonymous","EN","1","2","2","","","","","","","","","","","","","","0","0","18.595","0","0","0","824.242","0","74","70","63","76","77","80","1","1","70","2","","28","4","","FL_40","","","Q90|vB_driver_liable|vB_mnfctr_liable|vA_liable","Q71|vB_cntrfctl|vA_cntrfctl|avoid"
"2023-04-02 20:03:04","2023-04-02 20:06:49","0","NA","100","225","1","2023-04-02 20:06:49","R_1H0Izj7mzcB0uDw","","","","","NA","NA","anonymous","EN","1","2","2","","","","","","","","","","","","","","0","0","28.998","0","0","0","11.448","0","100","0","0","100","10","0","2","1","0","2","","21","3","","FL_40","","","Q90|vA_liable|vB_driver_liable|vB_mnfctr_liable","Q71|vB_cntrfctl|vA_cntrfctl|avoid"
"2023-04-02 20:05:52","2023-04-02 20:08:46","0","NA","100","173","1","2023-04-02 20:08:46","R_1C2Nv1E6mGO6jAZ","","","","","NA","NA","anonymous","EN","1","2","2","0","0","27.705","0","0","0","11.473","0","96","0","100","15","3","","","","","","","","","","","","","","","1","1","53","2","","33","4","","FL_39","Q116|vB_mnfctr_liable_AV|vA_liable_AV","Q122|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV","",""
"2023-04-02 20:07:04","2023-04-02 20:08:51","0","NA","100","107","1","2023-04-02 20:08:51","R_2YPQhPvWEOStcN2","","","","","NA","NA","anonymous","EN","1","2","2","0","0","12.465","0","0","0","11","0","100","0","100","61","9","","","","","","","","","","","","","","","1","1","88","1","","43","3","","FL_39","Q116|vA_liable_AV|vB_mnfctr_liable_AV","Q122|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV","",""
"2023-04-02 20:06:48","2023-04-02 20:09:07","0","NA","100","139","1","2023-04-02 20:09:08","R_1djm42egxCw2x7K","","","","","NA","NA","anonymous","EN","1","2","2","","","","","","","","","","","","","","0","0","13.034","0","0","0","11.265","0","100","0","0","100","0","0","2","1","0","2","","38","3","","FL_40","","","Q90|vB_driver_liable|vB_mnfctr_liable|vA_liable","Q71|vA_cntrfctl|vB_cntrfctl|avoid"
"2023-04-02 20:06:54","2023-04-02 20:09:53","0","NA","100","178","1","2023-04-02 20:09:54","R_2SAcReQmzgyhUu6","","","","","NA","NA","anonymous","EN","1","2","2","0","0","11.733","0","0","0","10.935","0","98","2","100","12","3","","","","","","","","","","","","","","","1","1","19","2","","39","5","","FL_39","Q116|vA_liable_AV|vB_mnfctr_liable_AV","Q122|vB_cntrfctl_AV|vA_cntrfctl_AV|avoid_AV","",""
"2023-04-02 20:06:44","2023-04-02 20:12:07","0","NA","100","323","1","2023-04-02 20:12:08","R_2VIwWxA1c4RFiv2","","","","","NA","NA","anonymous","EN","1","2","2","0","0","89.04","0","0","0","29.281","0","100","65","32","100","100","","","","","","","","","","","","","","","1","1","0","2","","44","3","","FL_39","Q116|vB_mnfctr_liable_AV|vA_liable_AV","Q122|vB_cntrfctl_AV|vA_cntrfctl_AV|avoid_AV","",""
"2023-04-02 20:12:53","2023-04-02 20:13:32","0","NA","100","38","1","2023-04-02 20:13:32","R_plRsNRRbzNRjnGx","","","","","NA","NA","anonymous","EN","1","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-04-02 20:10:14","2023-04-02 20:13:47","0","NA","100","212","1","2023-04-02 20:13:47","R_3pisjDR87mm0WqM","","","","","NA","NA","anonymous","EN","1","2","2","","","","","","","","","","","","","","15.344","27.611","28.206","5","4.356","10.323","11.043","7","81","1","28","98","29","21","2","1","17","1","","35","4","","FL_40","","","Q90|vA_liable|vB_driver_liable|vB_mnfctr_liable","Q71|vB_cntrfctl|vA_cntrfctl|avoid"
"2023-04-02 20:09:58","2023-04-02 20:14:14","0","NA","100","256","1","2023-04-02 20:14:15","R_BKAUH0BqFspt7gt","","","","","NA","NA","anonymous","EN","1","2","2","","","","","","","","","","","","","","8.134","32.287","33.367","3","1.82","13.837","14.716","6","90","20","29","100","80","80","2","1","40","1","","27","1","","FL_40","","","Q90|vB_driver_liable|vA_liable|vB_mnfctr_liable","Q71|vB_cntrfctl|vA_cntrfctl|avoid"
"2023-04-02 20:13:47","2023-04-02 20:14:53","0","NA","100","66","1","2023-04-02 20:14:53","R_3PuezoIDfNvQalu","","","","","NA","NA","anonymous","EN","1","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-04-02 20:11:28","2023-04-02 20:16:26","0","NA","100","298","1","2023-04-02 20:16:27","R_29oJmcBYWd0iLUE","","","","","NA","NA","anonymous","EN","1","2","2","11.992","26.944","29.022","2","13.799","13.799","15.9","1","100","0","100","20","0","","","","","","","","","","","","","","","1","1","0","2","","44","3","","FL_39","Q116|vB_mnfctr_liable_AV|vA_liable_AV","Q122|vB_cntrfctl_AV|vA_cntrfctl_AV|avoid_AV","",""
"2023-04-02 20:15:00","2023-04-02 20:18:54","0","NA","100","234","1","2023-04-02 20:18:55","R_2Xdg7CyKguq2M8a","","","","","NA","NA","anonymous","EN","1","4","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-04-02 20:16:26","2023-04-02 20:19:12","0","NA","100","166","1","2023-04-02 20:19:13","R_26hAxq7bHyq544a","","","","","NA","NA","anonymous","EN","1","2","2","","","","","","","","","","","","","","0","0","15.995","0","0","0","11.407","0","100","0","0","100","0","0","2","1","0","1","","46","7","","FL_40","","","Q90|vA_liable|vB_mnfctr_liable|vB_driver_liable","Q71|vA_cntrfctl|vB_cntrfctl|avoid"
"2023-04-02 20:18:19","2023-04-02 20:20:29","0","NA","100","130","1","2023-04-02 20:20:30","R_3rJ7XkNID9V8hnT","","","","","NA","NA","anonymous","EN","1","2","2","","","","","","","","","","","","","","0","0","12.255","0","0","0","11.019","0","100","0","0","100","20","15","2","1","10","2","","24","2","","FL_40","","","Q90|vB_driver_liable|vA_liable|vB_mnfctr_liable","Q71|vB_cntrfctl|vA_cntrfctl|avoid"
"2023-04-02 20:16:47","2023-04-02 20:20:49","0","NA","100","242","1","2023-04-02 20:20:50","R_3I3mNBup3IWQENH","","","","","NA","NA","anonymous","EN","1","2","2","","","","","","","","","","","","","","0","0","23.279","0","0","0","14.981","0","87","85","89","88","90","82","1","1","85","1","","25","5","","FL_40","","","Q90|vA_liable|vB_mnfctr_liable|vB_driver_liable","Q71|vB_cntrfctl|vA_cntrfctl|avoid"
"2023-04-02 20:17:13","2023-04-02 20:21:05","0","NA","100","231","1","2023-04-02 20:21:05","R_z72p9Ui9fg3mpKV","","","","","NA","NA","anonymous","EN","1","2","2","0","0","30.349","0","0","0","19.023","0","100","0","100","0","0","","","","","","","","","","","","","","","1","1","0","2","","67","1","","FL_39","Q116|vB_mnfctr_liable_AV|vA_liable_AV","Q122|vB_cntrfctl_AV|vA_cntrfctl_AV|avoid_AV","",""
"2023-04-02 20:19:28","2023-04-02 20:21:16","0","NA","100","107","1","2023-04-02 20:21:16","R_12kUGoSbOjvyPyP","","","","","NA","NA","anonymous","EN","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-04-02 20:20:26","2023-04-02 20:22:26","0","NA","100","120","1","2023-04-02 20:22:27","R_3MnXgOyQBGvwmYt","","","","","NA","NA","anonymous","EN","1","2","2","","","","","","","","","","","","","","0","0","13.079","0","0","0","11.005","0","100","0","10","100","19","7","2","1","50","2","","32","5","","FL_40","","","Q90|vA_liable|vB_mnfctr_liable|vB_driver_liable","Q71|vB_cntrfctl|vA_cntrfctl|avoid"
"2023-04-02 20:17:22","2023-04-02 20:22:27","0","NA","100","305","1","2023-04-02 20:22:28","R_3elPZI9PJNBEFnf","","","","","NA","NA","anonymous","EN","1","2","2","0","0","35.067","0","0","0","13.187","0","100","0","100","0","0","","","","","","","","","","","","","","","1","1","0","2","","42","5","","FL_39","Q116|vB_mnfctr_liable_AV|vA_liable_AV","Q122|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV","",""
"2023-04-02 20:23:26","2023-04-02 20:24:19","0","NA","100","52","1","2023-04-02 20:24:19","R_1kM54ujcLtHyLSH","","","","","NA","NA","anonymous","EN","1","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-04-02 20:18:59","2023-04-02 20:24:30","0","NA","100","330","1","2023-04-02 20:24:31","R_wSodlmYJedqX517","","","","","NA","NA","anonymous","EN","1","2","2","","","","","","","","","","","","","","25.883","25.883","28.821","1","0","0","14.441","0","100","0","50","100","0","0","2","1","25","1","","35","4","","FL_40","","","Q90|vA_liable|vB_mnfctr_liable|vB_driver_liable","Q71|vA_cntrfctl|vB_cntrfctl|avoid"
"2023-04-02 20:19:33","2023-04-02 20:24:32","0","NA","100","298","1","2023-04-02 20:24:32","R_27QIofGOcrLGoZA","","","","","NA","NA","anonymous","EN","1","2","2","14.967","32.836","35.035","2","13.424","13.424","15.567","1","100","5","100","80","80","","","","","","","","","","","","","","","1","1","25","1","","49","4","","FL_39","Q116|vA_liable_AV|vB_mnfctr_liable_AV","Q122|vB_cntrfctl_AV|vA_cntrfctl_AV|avoid_AV","",""
"2023-04-02 20:20:05","2023-04-02 20:25:00","0","NA","100","294","1","2023-04-02 20:25:00","R_DMkrxHin3OeQiZP","","","","","NA","NA","anonymous","EN","1","2","2","0","0","12.173","0","0","0","30.934","0","89","89","92","89","88","","","","","","","","","","","","","","","1","1","92","1","","34","4","","FL_39","Q116|vA_liable_AV|vB_mnfctr_liable_AV","Q122|vB_cntrfctl_AV|vA_cntrfctl_AV|avoid_AV","",""
"2023-04-02 20:22:38","2023-04-02 20:25:46","0","NA","100","187","1","2023-04-02 20:25:46","R_31sCOmxgPzUSxWR","","","","","NA","NA","anonymous","EN","1","2","2","","","","","","","","","","","","","","3.908","22.439","23.416","3","5.76","5.76","15.655","1","100","0","0","99","1","100","2","2","57","1","","54","5","","FL_40","","","Q90|vB_mnfctr_liable|vA_liable|vB_driver_liable","Q71|vB_cntrfctl|vA_cntrfctl|avoid"
